ccdVisitId,visitId,physical_filter,band,ra,dec,zenithDistance,zeroPoint,psfSigma,skyBg,skyNoise,astromOffsetMean,astromOffsetStd,nPsfStar,psfStarDeltaE1Median,psfStarDeltaE2Median,psfStarDeltaE1Scatter,psfStarDeltaE2Scatter,psfStarDeltaSizeMedian,psfStarDeltaSizeScatter,psfStarScaledDeltaSizeScatter,psfTraceRadiusDelta,maxDistToNearestPsf,decl,detector,seeing,skyRotation,expMidpt,expMidptMJD,expTime,obsStart,obsStartMJD,darkTime,xSize,ySize,llcra,llcdec,ulcra,ulcdec,urcra,urcdec,lrcra,lrcdec,nightObs,Time,airmass,tractID,patchID,selectedFlag,dayobsMJD
41389488128,2023070600376,SDSSr_65mm~empty,r,270.23006590063557,-24.95621246882777,11.1190815,26.561916,6.089011,52.70629,9.632524,0.03210232,0.023493646,85,0.0020324513,0.005351901,0.022528589,0.018525308,0.0031771092,0.07696751,0.012456901,0.45981818,1176.9955,-24.95621246882777,0,1.3720233726358624,0.00168479108083447,2023-07-07 03:01:51.679998,60132.12629259257,30.0,2023-07-07 03:01:36.679998,60132.12611898146,30.2441,4071,3999,270.1711297932951,-25.01005670117919,270.29055433663297,-25.008652286015945,270.2889504697095,-24.902345065674275,270.1696289853289,-24.90374824641082,20230706,2023-07-07 03:01:36.679998,1.0191306174887091,5634,91,False,60132
41389488384,2023070600377,SDSSr_65mm~empty,r,270.23004409597706,-25.045012221686303,10.92098,26.760933,7.2307234,46.279976,9.388424,0.037886407,0.024247482,77,0.0033482425,0.00372345,0.017499365,0.011765767,0.034160767,0.0757229,0.010310799,0.23137262,1100.1099,-25.045012221686303,0,1.6293660405521104,0.00149622732026005,2023-07-07 03:02:38.665491,60132.12683640614,30.0,2023-07-07 03:02:23.665491,60132.12666279503,30.2288,4071,3999,270.17106010456115,-25.098860659795,270.29057427064964,-25.09745595507788,270.28897629438205,-24.99114051451659,270.1695656903737,-24.992543985790956,20230706,2023-07-07 03:02:23.665491,1.0184446391277722,5634,72,False,60132
41389488640,2023070600378,SDSSg_65mm~empty,g,270.2301583763964,-25.04497564588184,10.777391,26.749481,7.886731,40.25613,9.069487,0.03949691,0.02659566,34,0.009380266,0.010151476,0.006885369,0.016563384,0.14485951,0.07348122,0.008842495,0.21930644,2302.9722,-25.04497564588184,0,1.777623631169116,0.0017776896846355,2023-07-07 03:03:22.970001,60132.12734918983,30.0,2023-07-07 03:03:07.970001,60132.127175578724,30.2378,4071,3999,270.17116046836895,-25.098849083010098,270.2906985228983,-25.097424735464745,270.2891044552338,-24.991078928749868,270.16967001257564,-24.992502045646138,20230706,2023-07-07 03:03:07.970001,1.0179556030581576,5634,72,False,60132
41389488896,2023070600379,SDSSi_65mm~empty,i,270.23031556487035,-25.044948022732854,10.634197,26.493677,6.362307,79.35522,10.707073,0.033382792,0.023010686,84,0.000835523,0.006260127,0.015987389,0.014557407,0.008412312,0.0967846,0.014660625,0.518053,879.8742,-25.044948022732854,0,1.4336908815099927,0.00186494332014457,2023-07-07 03:04:07.338998,60132.12786271988,30.0,2023-07-07 03:03:52.338998,60132.12768910877,30.2344,4071,3999,270.17133009949714,-25.09880041525878,270.29084267754376,-25.097391101903256,270.2892492320101,-24.991072360282146,270.1698402175599,-24.992480443332013,20230706,2023-07-07 03:03:52.338998,1.0174747400722244,5634,72,False,60132
41389492480,2023070600393,SDSSr_65mm~empty,r,270.2471395888295,-25.045295338948304,7.987079,25.63567,6.3685927,72.49824,10.338781,0.032787964,0.023518221,39,0.00087316334,0.0006392002,0.011760476,0.018070202,0.0045267534,0.09938776,0.01461672,0.36988747,1661.5131,-25.045295338948304,0,1.4350902392140816,0.00262175315713724,2023-07-07 03:18:40.560996,60132.13796945597,30.0,2023-07-07 03:18:25.560996,60132.137795844865,30.2281,4071,3999,270.1881614105687,-25.09914990646971,270.30767381623065,-25.09773390709433,270.30606596985587,-24.991417509298287,270.18665712736384,-24.992832262926644,20230706,2023-07-07 03:18:25.560996,1.0097955941655947,5634,72,False,60132
41389492736,2023070600394,SDSSg_65mm~empty,g,270.247240820256,-25.04513809539028,7.8633723,25.663145,7.238159,57.31409,9.725735,0.033833824,0.020823956,19,0.003017567,0.01280579,0.014270702,0.0072854417,0.108505175,0.08725994,0.011104196,0.23304456,1919.4818,-25.04513809539028,0,1.6312197184794135,0.00322637092263057,2023-07-07 03:19:24.949995,60132.13848321754,30.0,2023-07-07 03:19:09.949995,60132.13830960643,30.2338,4071,3999,270.188246235406,-25.09900175607902,270.3077677822045,-25.097583368899397,270.3061835867169,-24.99125115824543,270.1867656246055,-24.992668320293788,20230706,2023-07-07 03:19:09.949995,1.0094921277927242,5634,72,False,60132
41389492992,2023070600395,SDSSi_65mm~empty,i,270.2472928213083,-25.045126745678836,7.7370124,25.784452,6.5128565,97.704185,11.231631,0.036562476,0.022574011,50,-0.0012779534,-0.0026301146,0.014419639,0.016217835,-0.028943464,0.12321044,0.01752539,4.230581,1928.7585,-25.045126745678836,0,1.4675279750044246,0.00222759867649648,2023-07-07 03:20:10.805506,60132.13901395261,30.0,2023-07-07 03:19:55.805506,60132.138840341504,30.2258,4071,3999,270.1883164948263,-25.098975253882656,270.30782442415216,-25.097565086220694,270.3062173556883,-24.99125497940317,270.1868129814475,-24.992663899432866,20230706,2023-07-07 03:19:55.805506,1.009187196717993,5634,72,False,60132
41389493248,2023070600396,SDSSi_65mm~empty,i,240.0142554016525,-23.95698250182492,22.425303,26.168425,5.342679,75.517815,10.381363,0.03339831,0.024284614,19,-0.00263514,-0.001075618,0.020102546,0.03598241,0.008388662,0.120866306,0.022386633,0.16153578,1301.6484,-23.95698250182492,0,1.2038066876320206,359.998945653145,2023-07-07 03:22:09.965997,60132.140393124966,30.0,2023-07-07 03:21:54.965997,60132.14021951386,30.2347,4071,3999,239.95578435506874,-24.010824543067844,240.07424298210134,-24.009435733817565,240.07267763141115,-23.903118335824093,239.9543166149975,-23.904505983334907,20230706,2023-07-07 03:21:54.965997,1.081808924227714,5615,313,True,60132
41389493760,2023070600398,SDSSr_65mm~empty,r,240.01421927802957,-23.95692925271846,22.738075,26.219458,5.5026293,55.497456,9.670515,0.031133486,0.02415131,18,-0.0006079823,0.0032292455,0.01992827,0.011644468,0.028576279,0.11888813,0.020903304,0.649001,1649.4596,-23.95692925271846,0,1.239855180937419,359.998802985079,2023-07-07 03:23:37.961002,60132.141411585675,30.0,2023-07-07 03:23:22.961002,60132.14123797457,30.2362,4071,3999,239.9557377472934,-24.010761919670934,240.07420832212406,-24.009382792155076,240.07265199183863,-23.903074453074147,239.95427902942063,-23.9044524259824,20230706,2023-07-07 03:23:22.961002,1.0842677306755004,5615,313,True,60132
41389494016,2023070600399,SDSSr_65mm~empty,r,240.03037777252035,-23.956921248926893,22.901255,26.041649,5.26066,60.0712,9.841112,0.03604593,0.02531042,12,0.00012557209,0.009996742,0.016114155,0.020520382,0.008285558,0.05433157,0.010006185,0.34068608,2221.299,-23.956921248926893,0,1.185391125845663,359.999048065677,2023-07-07 03:24:27.709006,60132.14198737276,30.0,2023-07-07 03:24:12.709006,60132.14181376165,30.2305,4071,3999,239.9718942764877,-24.01075925171057,240.0903711127416,-24.0093738637782,240.08881244505656,-23.90306111207302,239.97043323003862,-23.90444534312718,20230706,2023-07-07 03:24:12.709006,1.0855678393231127,5615,313,True,60132
41389494528,2023070600401,SDSSi_65mm~empty,i,240.03045770244034,-23.957015023424958,23.21672,25.789886,5.1498723,89.657234,10.861845,0.024912773,0.015818207,14,-0.0030972073,0.014084071,0.006913965,0.017857581,0.021110661,0.030462407,0.00582883,0.41539037,2708.34,-23.957015023424958,0,1.1605476610677894,359.998938596488,2023-07-07 03:25:56.376507,60132.14301361698,30.0,2023-07-07 03:25:41.376507,60132.14284000587,30.2412,4071,3999,239.97197280976698,-24.010870586026858,240.09045105930193,-24.009470808490867,240.08889375430758,-23.903137325647695,239.97051314631483,-23.904535947172846,20230706,2023-07-07 03:25:41.376507,1.088115203142415,5615,313,True,60132
41389494784,2023070600402,SDSSi_65mm~empty,i,270.26312002312875,-25.045660258974987,6.5823026,26.145304,6.5686193,107.82988,11.578864,0.033376034,0.024508486,67,-0.0032242998,0.00556913,0.012146685,0.01525542,0.026098518,0.093040586,0.0131986225,0.633185,1112.6152,-25.045660258974987,0,1.480147118778519,0.00404136499991993,2023-07-07 03:27:52.172992,60132.14435385407,30.0,2023-07-07 03:27:37.172992,60132.14418024296,30.2354,4071,3999,270.2041393629835,-25.099516115109427,270.32365100258846,-25.098096132166145,270.3220488848793,-24.991781135653373,270.2026408051399,-24.993199880374693,20230706,2023-07-07 03:27:37.172992,1.006635520071613,5634,72,False,60132
41389495040,2023070600403,SDSSg_65mm~empty,g,270.26322926843073,-25.045486008374233,6.483176,26.179514,6.538144,60.83531,9.895214,0.031820502,0.018000713,33,-0.005992528,0.008196369,0.010489047,0.0099682,0.0150343245,0.07911452,0.011259915,0.45617852,1775.1544,-25.045486008374233,0,1.473451076856808,0.00465939549797979,2023-07-07 03:28:36.520007,60132.14486712971,30.0,2023-07-07 03:28:21.520007,60132.1446935186,30.2309,4071,3999,270.2042405290156,-25.099342456749646,270.32377290728357,-25.097927400840998,270.32216620193395,-24.9916062867936,270.20273740707853,-24.99302010051625,20230706,2023-07-07 03:28:21.520007,1.006436105836418,5634,72,False,60132
41389495296,2023070600404,SDSSr_65mm~empty,r,270.2635019589443,-25.045442486740843,6.3867555,26.22591,7.002892,71.21824,10.331382,0.03662105,0.021841533,63,-0.0029959232,0.020412356,0.016962795,0.013109067,0.19649507,0.109490976,0.013447943,0.18462652,1097.33,-25.045442486740843,0,1.5779547599381878,0.00399186889357553,2023-07-07 03:29:20.838492,60132.14538007514,30.0,2023-07-07 03:29:05.838492,60132.14520646403,30.2432,4071,3999,270.2045241004403,-25.09929417196622,270.32403015439496,-25.097880695999947,270.3224280250226,-24.991567537612845,270.2030255239748,-24.992979774136504,20230706,2023-07-07 03:29:05.838492,1.0062450993632797,5634,72,False,60132
41389495552,2023070600405,SDSSr_65mm~empty,r,270.14934537088493,-25.01575815845517,6.2572694,26.345284,5.9716315,73.79708,10.439139,0.03556762,0.021849468,75,0.0016930699,0.0026370287,0.015566283,0.01213174,0.0013420163,0.06681358,0.01023357,0.41015688,939.7355,-25.01575815845517,0,1.3457050505472938,0.0046955843536069,2023-07-07 03:30:07.131992,60132.14591587953,30.0,2023-07-07 03:29:52.131992,60132.145742268425,30.234,4071,3999,270.09037279910115,-25.06961956770941,270.20986408917116,-25.06819338462652,270.20826621519126,-24.961873509874426,270.0888783322807,-24.9632984579284,20230706,2023-07-07 03:29:52.131992,1.005993186528216,5634,73,False,60132
41389495808,2023070600406,SDSSg_65mm~empty,g,270.14921635346894,-25.015693577986276,6.168579,26.357798,7.5196576,58.150158,9.77064,0.02748836,0.019478822,31,-0.012759656,0.031554222,0.012790494,0.0071523124,0.37746,0.07864041,0.008990772,5.471133,1927.5764,-25.015693577986276,0,1.694635234152846,0.00482994121975088,2023-07-07 03:30:51.508000,60132.146429490735,30.0,2023-07-07 03:30:36.508000,60132.14625587963,30.236,4071,3999,270.0902412551645,-25.069559398576022,270.20973738024963,-25.0681304357444,270.20813971982267,-24.961804514453473,270.08874700968767,-24.963232243957016,20230706,2023-07-07 03:30:36.508000,1.005823677731066,5634,73,False,60132
41389496064,2023070600407,SDSSi_65mm~empty,i,270.14933412074964,-25.015835146917205,6.077386,26.298151,5.7925143,105.711525,11.521332,0.027588556,0.018723816,89,0.006443195,0.0019221455,0.018236162,0.024403768,-0.006117748,0.08518264,0.013923993,0.56388116,1006.00195,-25.015835146917205,0,1.3052808051042537,0.00483429042976029,2023-07-07 03:31:38.836995,60132.146977280034,30.0,2023-07-07 03:31:23.836995,60132.146803668926,30.2301,4071,3999,270.0903687234574,-25.06969372199039,270.2098540012942,-25.068268730811987,270.20824779883765,-24.961953338631822,270.0888659195463,-24.963377087760417,20230706,2023-07-07 03:31:23.836995,1.0056519569847797,5634,73,False,60132
41389496320,2023070600408,SDSSi_65mm~empty,i,270.16575833830933,-25.01588744225985,5.999439,26.058481,6.746179,107.76482,11.567988,0.03847995,0.024757687,55,-0.0009803325,0.0063687265,0.016728327,0.0092701875,0.10521347,0.08205933,0.010670619,0.32364175,1184.1503,-25.01588744225985,0,1.5202167804000033,0.0055749036446975,2023-07-07 03:32:24.870506,60132.1475100753,30.0,2023-07-07 03:32:09.870506,60132.14733646419,30.2451,4071,3999,270.1067919623258,-25.069750315681492,270.226278518523,-25.068320877892404,270.22467299004205,-24.962001334765695,270.10528983735696,-24.963429530813716,20230706,2023-07-07 03:32:09.870506,1.00550724439965,5634,73,False,60132
41389496576,2023070600409,SDSSg_65mm~empty,g,270.16578936964527,-25.01589002025382,5.9205294,26.029112,6.927737,60.558617,9.8693,0.034657165,0.023932079,32,-0.004608333,0.0068520904,0.014772368,0.009212659,0.06392143,0.09756311,0.012854083,0.24159048,1233.0122,-25.01589002025382,0,1.5612037304781547,0.00503672759678218,2023-07-07 03:33:09.304493,60132.148024357564,30.0,2023-07-07 03:32:54.304493,60132.147850746456,30.2383,4071,3999,270.1068223577821,-25.069755602020315,270.226312349124,-25.06832774630692,270.22470465484065,-24.96200120323008,270.10531807566997,-24.963427815791466,20230706,2023-07-07 03:32:54.304493,1.0053626827826667,5634,73,False,60132
41389496832,2023070600410,SDSSr_65mm~empty,r,270.16575499611014,-25.015900009198923,5.845343,25.865944,5.72878,80.66829,10.631893,0.032901324,0.023337409,61,-0.007203117,-0.000541836,0.017715883,0.014424322,0.017956112,0.08816367,0.014788128,0.41153118,1071.6715,-25.015900009198923,0,1.2909628108172582,0.00559571662432315,2023-07-07 03:33:53.616996,60132.14853723375,30.0,2023-07-07 03:33:38.616996,60132.14836362264,30.2416,4071,3999,270.1067831470002,-25.06976128703083,270.2262753634236,-25.068332019925837,270.22467511818877,-24.962015492495482,270.10528630676123,-24.96344352242587,20230706,2023-07-07 03:33:38.616996,1.0052267542196274,5634,73,False,60132
41389497856,2023070600414,SDSSi_65mm~empty,i,240.06226221609805,-23.956634659300892,25.788021,25.955326,7.423641,84.35691,10.682661,0.03251562,0.013197297,12,0.0019010827,-0.0021790136,0.008526952,0.008228518,0.02322022,0.021625351,0.0028871982,4.588986,1817.9154,-23.956634659300892,0,1.6728007898833936,359.998549968877,2023-07-07 03:38:03.813495,60132.15143302656,30.0,2023-07-07 03:37:48.813495,60132.151259415456,30.2396,4071,3999,240.0037834523707,-24.01048597841682,240.12225270977814,-24.009083146160126,240.12069214914035,-23.902761209652226,240.00232051505753,-23.904162885411516,20230706,2023-07-07 03:37:48.813495,1.1106054818950613,5615,312,False,60132
41389498368,2023070600416,SDSSr_65mm~empty,r,240.0620882755644,-23.956581527171892,26.106014,25.89003,6.518605,63.37217,9.960633,0.036324672,0.020276839,14,0.0066753402,0.0021599196,0.009912869,0.0043216953,0.026916841,0.058077767,0.008770626,0.37337306,1741.3466,-23.956581527171892,0,1.4691332905693049,359.998691150541,2023-07-07 03:39:32.522998,60132.15245975692,30.0,2023-07-07 03:39:17.522998,60132.152286145814,30.2355,4071,3999,240.00359333018417,-24.010433284774596,240.12208623289342,-24.009047439416708,240.12053437662652,-23.90270762667792,240.00213913316327,-23.904092322265775,20230706,2023-07-07 03:39:17.522998,1.1136088230274315,5615,312,False,60132
41389500160,2023070600423,SDSSr_65mm~empty,r,270.1821896059777,-25.01635837515431,5.2270136,25.709179,6.4971848,82.03374,10.679383,0.03657624,0.023272905,51,0.00091540813,0.0074746013,0.019185564,0.012968698,0.010333508,0.09822713,0.014737303,0.4238343,875.6146,-25.01635837515431,0,1.4640062219376144,0.00779659105594876,2023-07-07 03:45:42.314998,60132.156739756916,30.0,2023-07-07 03:45:27.314998,60132.15656614581,30.2359,4071,3999,270.12322271277856,-25.070213492472067,270.2427081462001,-25.06878635983163,270.24110478211463,-24.96248002183676,270.12172273795704,-24.96390591443778,20230706,2023-07-07 03:45:27.314998,1.004175808021301,5634,73,False,60132
41389500416,2023070600424,SDSSg_65mm~empty,g,270.18238593779716,-25.016267280573327,5.229404,26.347202,5.456411,53.84188,9.623755,0.031767517,0.022395369,48,0.0072066933,0.0076194033,0.02033581,0.012860891,0.024193944,0.06474599,0.011762494,0.44579154,1162.1189,-25.016267280573327,0,1.2296921790009334,0.00650737065518051,2023-07-07 03:46:26.694494,60132.1572534085,30.0,2023-07-07 03:46:11.694494,60132.15707979739,30.2388,4071,3999,270.12341186500305,-25.070140890489856,270.2429016066849,-25.068708001667964,270.24130826928786,-24.96237042943957,270.12192195068377,-24.963802085567274,20230706,2023-07-07 03:46:11.694494,1.0041796415062532,5634,73,False,60132
41389500672,2023070600425,SDSSi_65mm~empty,i,270.1825523582594,-25.01632608343423,5.2367687,26.386705,5.946995,95.150024,11.225493,0.031507917,0.021282606,56,0.0006082207,-0.00013765367,0.018619234,0.018490598,0.022468671,0.06812381,0.01119561,0.5127057,941.9975,-25.01632608343423,0,1.340120298818428,0.00652219170087267,2023-07-07 03:47:11.008500,60132.15776630209,30.0,2023-07-07 03:46:56.008500,60132.15759269098,30.2288,4071,3999,270.12358607406316,-25.070190950332186,270.2430709595183,-25.068758672135825,270.2414669153875,-24.962437982195006,270.1220854333912,-24.96386901838939,20230706,2023-07-07 03:46:56.008500,1.0041914636053209,5634,73,False,60132
41389500928,2023070600426,SDSSi_65mm~empty,i,270.19901295051346,-25.01632212989281,5.2484913,26.26449,7.155093,101.60964,11.421465,0.03967436,0.021519175,25,-0.022285998,-0.003231598,0.025598109,0.013800416,0.06547397,0.10242481,0.013277382,0.5084896,1952.623,-25.01632212989281,0,1.6123263447976006,0.007030412089621841,2023-07-07 03:47:56.716496,60132.158295329806,30.0,2023-07-07 03:47:41.716496,60132.1581217187,30.2386,4071,3999,270.1400476577766,-25.07019749136632,270.2595206000533,-25.0687505881689,270.25792650734854,-24.962423534538125,270.138556963328,-24.963869203608024,20230706,2023-07-07 03:47:41.716496,1.004210315786152,5634,73,False,60132
41389501184,2023070600427,SDSSg_65mm~empty,g,270.19911039069115,-25.016180612640234,5.265945,26.279402,7.7040124,57.99649,9.790554,0.043862496,0.025547273,35,-0.0061591566,-0.009767173,0.015535089,0.016983733,0.062433355,0.066659674,0.008332474,0.2510188,1235.3191,-25.016180612640234,0,1.7361391437231906,0.00707278510015207,2023-07-07 03:48:41.032001,60132.158808240754,30.0,2023-07-07 03:48:26.032001,60132.158634629646,30.2317,4071,3999,270.1401419835795,-25.07004654723222,270.25962761261593,-25.068621931563825,270.25802706815733,-24.962291442162623,270.1386448517476,-24.96371481817278,20230706,2023-07-07 03:48:26.032001,1.0042384639107793,5634,73,False,60132
41389501440,2023070600428,SDSSr_65mm~empty,r,270.1991375358243,-25.016043106240563,5.288455,26.50228,8.050918,62.96324,10.053973,0.05643976,0.032672103,31,-0.02793689,-0.011733309,0.0067928233,0.0061137252,0.2944886,0.051426157,0.005911738,0.6432767,2371.917,-25.016043106240563,0,1.8142393217613357,0.007579843563576119,2023-07-07 03:49:25.400497,60132.15932176501,30.0,2023-07-07 03:49:10.400497,60132.1591481539,30.2407,4071,3999,270.14017307548056,-25.069909349259316,270.25965189725065,-25.06848101414202,270.2580502697901,-24.962153630745018,270.1386748511758,-24.96358072513967,20230706,2023-07-07 03:49:10.400497,1.0042749065674355,5634,73,False,60132
41389503232,2023070600435,SDSSr_65mm~empty,r,270.21505769559354,-25.01602008845257,5.711892,26.631248,7.387101,69.35373,10.304716,0.038508363,0.024883,75,-0.0041501075,0.001907913,0.018396737,0.017519169,0.03196663,0.120916344,0.01622869,0.06762049,1295.502,-25.01602008845257,0,1.664484005534642,0.00685046364503995,2023-07-07 03:56:14.870507,60132.16406100124,30.0,2023-07-07 03:55:59.870507,60132.16388739013,30.2467,4071,3999,270.1561042054276,-25.069882316510064,270.275567816878,-25.06845408535981,270.2739594733503,-24.962134636178444,270.15459924504705,-24.963561623082533,20230706,2023-07-07 03:55:59.870507,1.0049898408492735,5634,72,False,60132
